"mob_name","price","discount","rating","voting"
"POCO C55 (Forest Green, 64 GB)","?6,499","45% off","4.2","90,921 Ratings "
"POCO C51 - Locked with Airtel Prepaid (Royal Blue, 64 GB)","?5,499","45% off","4","1,56,550 Ratings "
"POCO C55 (Cool Blue, 128 GB)","?7,499","46% off","4.1","1,01,784 Ratings "
"POCO C51 (Royal Blue, 64 GB)","?5,799","42% off","4","1,56,550 Ratings "
"POCO C55 (Cool Blue, 64 GB)","?6,499","45% off","4.2","90,921 Ratings "
"MOTOROLA G32 (Mineral Gray, 128 GB)","?9,999","47% off","4.1","1,02,006 Ratings "
"MOTOROLA e13 (Cosmic Black, 64 GB)","?6,499","40% off","4.1","86,228 Ratings "
"MOTOROLA e13 (Aurora Green, 64 GB)","?6,499","40% off","4.1","86,228 Ratings "
"POCO C51 - Locked with Airtel Prepaid (Power Black, 64 GB)","?5,499","45% off","4","1,56,550 Ratings "
"POCO C55 (Forest Green, 128 GB)","?7,499","46% off","4.1","1,01,784 Ratings "
"REDMI 12C (Matte Black, 64 GB)","?6,999","50% off","4.2","19,867 Ratings "
"POCO C55 (Power Black, 128 GB)","?7,499","46% off","4.1","1,01,784 Ratings "
"REDMI A2 (Sea Green, 64 GB)","?5,499","45% off","4.1","1,966 Ratings "
"realme C55 (Sunshower, 64 GB)","?8,999","30% off","4.4","1,01,729 Ratings "
"realme C55 (Rainy Night, 64 GB)","?8,999","30% off","4.4","1,01,729 Ratings "
"realme C55 (Rainforest, 64 GB)","?8,999","30% off","4.4","1,01,729 Ratings "
"POCO C51 (Power Black, 64 GB)","?5,799","42% off","4","1,56,550 Ratings "
"REDMI A2 (Aqua Blue, 64 GB)","?5,499","45% off","4.1","1,966 Ratings "
"REDMI 12 (Jade Black, 128 GB)","?9,499","36% off","4.3","87,133 Ratings "
"REDMI 12 (Pastel Blue, 128 GB)","?9,499","36% off","4.3","87,133 Ratings "
"Infinix SMART 8 HD (Shiny Gold, 64 GB)","?6,299","21% off","4.4","5,876 Ratings "
"Infinix SMART 8 HD (Crystal Green, 64 GB)","?6,299","21% off","4.4","5,876 Ratings "
"Infinix SMART 8 HD (Timber Black, 64 GB)","?6,299","21% off","4.4","5,876 Ratings "
"MOTOROLA g14 (Pale Lilac, 128 GB)","?8,499","34% off","4.1","34,226 Ratings "
